pvalue_cutoff,fc_cutoff
2.82645562464669e-05,0.193919642830772
#######
Gene,P-value,Fold_Change
POLQ,4.32292441830484e-09,0.585148783805755
POLR2A,2.00083234197504e-06,0.0669682509062732
POLR2G,0.000892288956166763,0.0432669761984092
POLR2H,7.75598362927191e-17,0.0817403031723232
POU2AF1,0.0246186790985385,0.0320567740975823
POU2F1,0.36501121380996,-0.00561870296078659
POU5F1,0.0629339419742391,0.0302115892327341
PPARA,0.994543026054889,-5.82939168252139e-05
PPARG,4.01597611417117e-06,-0.147073677142781
PPARGC1A,4.24538932965389e-13,-0.434605608602016
PPIL2,5.54429305458557e-10,0.0541009141893594
PPM1A,1.2780222250704e-09,-0.0893919548886646
PPP1R12A,2.9868860768297e-12,-0.144052885671515
PPP1R3C,2.39774381899996e-14,-0.543440421616137
PPP2CA,0.0042686869123592,-0.0413073408736255
PPP2CB,9.08651152172382e-06,-0.0812441077434589
PPP2R1A,0.000777636956100885,0.0265548250014316
PPP2R5B,0.307626392861977,-0.014167630164323
PPP2R5E,1.20979973508927e-07,0.0417990807436484
PQBP1,4.02365361051529e-09,-0.0723987441982499
PRC1,5.39301331564156e-10,0.256366556009253
PRDM1,0.0460585386412707,-0.0850067047782828
PRDX1,2.19038795023191e-15,0.0852153212652711
PRKAA1,6.06459942786856e-08,-0.0560373479909715
PRKACA,0.00914558732247563,0.0657983796353538
PRKACB,2.12585709756239e-08,-0.104656158219516
PRKAR1A,1.13020669910786e-09,-0.0812032983369977
PRKAR1B,7.04162155820422e-09,-0.127136271222379
PRKAR2A,4.879226732089e-07,0.042322165206091
PRKAR2B,7.48423086865614e-21,-0.390482117878204
PRKCA,2.3371063336486e-12,-0.158718043226244
PRKCB,0.000384028880041966,-0.198915662064506
PRKCE,4.0970773986888e-12,-0.0995679370592999
PRKCG,0.0429910128298756,0.479674304433117
PRKCI,1.00104738388478e-05,0.0479101301809446
PRKCZ,3.32047245758202e-07,0.328640302631618
PRKDC,2.87192947559179e-10,0.0515147934442526
PRKN,6.21180927329544e-12,-0.101273903008499
PRLR,4.01382251376248e-11,-0.291841382319238
PRM2,0.0144523412239129,1.49465140267405
PROM1,0.000253056501420903,0.250059242211329
PRPF19,0.0227364556376523,0.0146259759397864
PRPF3,6.66927708225049e-05,-0.0284002120771767
PRPSAP1,0.0462384530765795,0.0189447276646408
PRR16,3.64573893034075e-09,-0.451053211133992
PRR5L,1.77553043547492e-12,0.186444883731205
PRRX1,2.98359957295319e-19,-0.246596969176429
PSEN1,1.3893716575391e-08,0.0410698564563345
PSMA7,2.55642493613341e-06,0.0504134187538687
PSMD4,0.0155092159693567,0.0163520168507625
PSMD9,0.0001673365028129,0.0312455122845194
PSPC1,0.51876270713485,-0.00432621367333175
PTCH1,0.436191677477431,-0.0392279471974097
PTEN,2.67235955629973e-06,-0.0748800541884491
PTP4A3,0.0134721717019631,-0.0754341775389515
PTPA,2.57235136852564e-06,0.0960447887138072
PTPN11,0.00871746946312449,-0.0192786671294707
PTPN14,0.000187643521343439,-0.0426826744801021
PTPN3,9.70458684389894e-06,0.281724677844503
PTPN5,4.35095159271957e-06,-0.791169500293804
PTPN6,2.50254949034973e-11,0.203460108800018
PTPRA,0.000159601494048294,-0.0201226955180287
PTPRF,2.45788911857102e-15,0.172637402591362
PTPRJ,1.01741959027987e-09,0.167762909894449
PTTG1,3.97954562768296e-12,0.590703840694816
PVR,0.0102975634791576,0.044167588463039
PXN,0.325549600090672,0.0152468060528825
RAB40C,7.86775596000862e-10,0.117297165168514
RABEP2,2.77611931041813e-08,0.144326085979599
RAC1,0.333860142125163,0.00510162388972146
RACK1,0.000233096614837788,-0.0234396155753296
RAD18,1.57237365731777e-10,0.0863200915577131
RAD23A,0.0130496121286867,0.0234331056825998
RAD23B,0.000537493970596981,0.0576003413198771
RAD51,1.12584034511919e-11,0.522505918401145
RAF1,1.18856218663239e-06,-0.0370058403985047
RAG1,0.0493185344880263,0.0776971978075363
RAG2,0.386152074990201,0.120387432448374
RALBP1,2.20268849866998e-05,0.0415904052232583
RANBP2,0.42253176626056,0.010186519109975
RAP1B,1.37977963047166e-05,-0.0522632114438157
RAP2A,0.411574354824483,-0.00745964874646843
RAPGEF2,0.00317985453231069,-0.0177037203351986
RAPSN,2.80119078495853e-06,1.3314393077897
RARA,0.644179342016677,0.00820791899907158
RARB,2.54668470486031e-05,-0.117478899100319
RARG,0.0799860032050715,-0.0447278378063976
RASSF1,9.53307399329663e-07,-0.150069034079907
RASSF10,0.00111856482528263,0.375667161919457
RASSF5,0.854592779027367,0.00365423165819356
RB1,1.4958174386115e-09,0.061928826444154
RBBP6,0.0020507987559706,-0.0234096969333515
RBBP8,0.0511411450942078,0.0521609488656711
RBCK1,1.89915935788213e-05,0.0380435496229352
RBL2,3.61125042827095e-07,-0.0383532134851468
RBM15,1.526493874333e-10,0.0682079049949964
RBM39,0.000657412012435929,-0.0354992739748607
RBX1,0.240749815829945,0.0117539106688627
RC3H1,0.516685646408013,-0.00436655728137803
RC3H2,0.0775941754100143,-0.0111119058087605
RCAN1,0.0555951471892485,-0.0647615115179034
RCHY1,1.80168977353886e-05,-0.0687484426336362
RECQL4,1.07182015889733e-16,0.412620993894747
RELA,0.0163552409613888,0.0312571663636954
REST,4.86025906723568e-07,0.039444660926069
REV1,9.00816226443362e-09,-0.0585828821418053
RFC2,7.41039439146064e-09,0.0671039084193468
RFFL,2.2210843733743e-11,0.0718547314033686
RFPL4A,0.958907170626819,-0.025012126737526
RFWD3,6.96969655810556e-14,0.116184142226745
RHEB,0.417868314172512,-0.0115770124357306
RHO,0.397794566414618,-0.312814192591789
RHOA,0.875416063489267,0.000789559871646084
RHOB,3.03174874099794e-07,-0.21270607831965
RHOBTB1,0.0380754139769879,-0.0415339306860085
RHOBTB3,3.18266123365652e-05,-0.145526069957509
RHOC,0.101003833136301,-0.0148268780314411
RHOT1,0.000292593157510594,-0.0368042527896453
RHOT2,2.6262859786412e-11,0.0818650206108584
RICTOR,8.23567551519253e-13,-0.101543630088484
RING1,1.16481963099524e-06,-0.0517759049652686
RIOK1,0.0176796228271558,-0.031926857633473
RIOK3,0.0315897093488784,0.0203264724521648
RIPK1,0.348692167842384,-0.00870232489900147
RIPK2,3.21875092805863e-08,0.140701908265992
RIPK3,4.39065617480636e-08,0.159521543969904
RIPK4,9.97221556115234e-06,0.459090759645199
RLIM,0.403928497873204,-0.00670519001665459
RNASET2,3.91516218263223e-07,0.198100496079943
RND3,0.000213228784775458,-0.122164810448783
RNF11,1.03148942869083e-10,-0.0947205193178817
RNF111,0.131973145266514,-0.00953242749640681
RNF114,0.503682850097678,0.00612622600702517
RNF115,0.000153431991741943,-0.0803067036236542
RNF123,1.74319939602923e-08,0.0731720707772672
RNF125,4.21113604015232e-07,-0.0812397221270991
RNF126,5.27626888846283e-05,0.0680631999222832
RNF128,0.434381749060033,0.158046528039814
RNF13,5.73583869504607e-06,-0.0591011600099831
RNF130,8.00790535806982e-05,-0.0361635984463562
RNF135,0.0750476129462979,0.0303044338494196
RNF138,0.895292253298858,-0.00189517332578371
RNF139,2.75935378437072e-09,-0.108459293045976
RNF14,3.62663333546937e-06,-0.0219890854315103
RNF144A,5.85314689988051e-13,-0.238697483186753
RNF144B,2.53884956770759e-07,0.176927394975288
RNF145,1.12274519218529e-05,0.0731515808595429
RNF146,3.85748894087378e-12,-0.130028947060197
RNF149,1.40076015999644e-05,0.0620778829781594
RNF152,6.07431791723674e-05,-0.146097166452106
RNF167,0.00503293095722183,0.0194078056396365
RNF168,0.00358997986570015,-0.0366540221767355
RNF170,0.441850681827607,-0.00789561226556401
RNF180,0.000266044464418396,-0.0832729436389403
RNF181,0.000325378450242895,0.0328032147645367
RNF182,0.332920339650674,-0.111853285207103
RNF183,1.17490831411514e-08,0.875101131586234
RNF185,4.17716738192149e-05,-0.0407036762566642
RNF186,0.00020318031769924,0.869858068310632
RNF187,7.46422482558038e-05,0.0365744817593261
RNF19A,9.97453986467967e-07,-0.084762228057194
RNF19B,0.130799636166461,-0.037719843123579
RNF2,0.0632758372219991,-0.0189047279631156
RNF20,1.01948446557253e-07,-0.0658272137948419
RNF208,3.10300163896714e-09,0.426803984434296
RNF213,2.07744974492065e-07,0.0557509746070433
RNF216,3.48406690707437e-11,-0.0638167905854861
RNF220,0.0284880130223464,-0.0215192537042141
RNF25,0.00536355649008766,-0.0362712433776604
RNF26,2.4242134098882e-05,0.0719746040972038
RNF31,6.22124472495947e-11,0.0587666823922288
RNF34,1.16014827676418e-05,0.0286842765006039
RNF38,3.63882179614847e-09,-0.087209506533382
RNF39,6.50593609115423e-07,0.209151110747485
RNF4,0.000109823623483128,0.0362748572425615
RNF40,0.267721459962113,0.00746238454025105
RNF41,0.0746779888227164,-0.0153831555795079
RNF43,4.99293777459912e-07,0.344809019045778
RNF5,0.831267374818433,0.0018670984948006
RNF6,0.288027034353226,-0.00764758206704297
RNF7,0.0698229314224177,-0.0103555129230637
RNF8,7.44710488026447e-08,0.056283512882493
RNFT2,3.23245815330282e-11,0.575963932038515
RPA1,0.0352701355923366,-0.014103069591874
RPA2,0.000198892386830077,-0.0392427898212566
RPL26,5.07286295031433e-09,-0.0654294011645034
RPN1,5.19263337010428e-10,0.0661797898593202
RPS10,5.50741130869428e-05,-0.036303986391987
RPS2,1.65892800666589e-06,0.0500684702547671
RPS27A,1.58874770343142e-08,-0.0817421387190271
RPS6KB1,0.000139323307135771,-0.0495098679536388
RPTOR,0.093933343095551,-0.0166056295937609
RRAGA,2.94746481001604e-18,-0.120097844080066
RRM1,1.28012307155955e-06,0.0490264231873918
RRM2,1.07882751766188e-09,0.443610388473008
RRM2B,0.143511327469805,0.0149383434045749
RSAD2,0.113798210542576,-0.0489781534416225
RSL1D1,0.0169436615784335,-0.0188774549669524
RUNX1,1.04628451477791e-09,0.268124969803421
RUNX2,3.17951055535676e-05,0.160275553208417
RUNX3,2.92149454869099e-05,0.235402155162744
RUSC1,0.000443098211059765,0.0610802898861968
RYBP,0.000160281854064744,-0.0695836780477332
S100A10,1.88383019923069e-05,0.0997891001424294
S100A2,1.1648574207417e-09,0.641111915518073
S100B,0.678006887567,0.048723193469177
S100P,2.0608099874488e-06,0.653605125595834
SAG,1.69963103077105e-06,-1.83438501676835
SALL4,1.13572463004632e-07,0.290664186773862
SAMHD1,1.57798141974214e-10,0.0913805656473543
SAP18,2.87855129244381e-07,-0.0519883175161535
SASS6,1.17160022507822e-07,0.139166989182775
SATB1,0.00015474814144856,-0.0922677765900426
SAV1,0.000261094977286294,-0.050009628285876
SCAP,2.36383857392552e-05,0.0438884834386468
SCN10A,0.797644393964956,-0.20094957216224
SCN2A,7.62304486314765e-09,-0.508800943563636
SCN3A,1.82399467337173e-14,-0.463613113892819
SCN5A,0.00107084172867063,-0.210958430406342
SCN8A,8.59512050451305e-05,-0.159277730304731
SCN9A,2.77551945247532e-09,-0.324149189284884
SCNN1A,2.4181168839972e-06,0.399837038379095
SCNN1B,1.46161308775354e-05,0.291365369653175
SCNN1G,0.0606647538237038,0.159790897565726
SCRIB,2.27684724418293e-19,0.168804049962018
SCYL1,0.109006334021272,0.0112757064354772
SDE2,0.00899296491857867,-0.0452877813959573
SEC31A,8.3571084413609e-06,-0.0330755172484971
SEC31B,3.69964175099588e-07,-0.0891882852588566
SELENOK,0.00315552717793403,-0.0856270223372646
SELENOS,0.0121342091042629,0.0394333775813283
SENP7,1.93959070523058e-14,-0.102009976567364
SERPINA1,5.49166811511664e-08,0.301304834441984
SERPINI1,1.09732689922848e-07,-0.192129961281683
SESN2,0.0130491636089496,0.0621549855254102
SETD2,0.0016998702444505,-0.0152986163487077
SFN,2.24215624734502e-07,0.609745316552519
SFTPC,0.00751769116120024,-2.19499263966024
SGK1,0.00818023436610283,-0.092159956463155
SH3BP5,5.92434685151225e-11,-0.264340941311695
SH3BP5L,4.89033978522683e-07,0.0794577624843633
SH3GL2,9.47816981927003e-06,-0.648264812910529
SH3GL3,0.000402528896997757,-0.324991935627703
SH3GLB1,1.26854611136488e-10,-0.0465289208283028
SH3KBP1,0.000174246807171471,0.0484688776538649
SH3RF1,0.000469637965306772,0.0847330841008436
SHARPIN,0.0116537939138926,0.0235183990102543
SHH,0.000103844737760681,0.511753069703295
SHMT2,3.28994845993908e-14,0.172023425680995
SHOC2,7.0367732650281e-05,-0.0352690140217637
SHPRH,3.89280599744327e-13,-0.0727927893058182
SIAH1,1.50493369299661e-09,-0.0839840641646861
SIAH2,0.00991534690511988,-0.0488344450386946
SIGLEC7,1.73998683796723e-05,0.291558440677477
SIK2,0.0124824420741603,-0.0613784304493761
SIM2,3.67171340992217e-10,0.905333469949709
SIN3A,0.0010460631624794,-0.0264540467854157
SIN3B,3.13206789843614e-15,-0.0682364456038655
SIPA1,0.236399093464432,0.0176030631931847
SIPA1L1,3.26841742994779e-10,0.0963346595904286
SIPA1L2,5.53382843280719e-06,0.134966998743394
SIRPA,0.506712267088274,-0.0116628678648105
SIRT1,1.25517676769425e-06,-0.10418601963138
SIRT3,0.13596998589576,-0.0172603810528575
SIRT6,8.84000704673822e-09,0.119717376262459
SIVA1,3.71186199764106e-05,-0.0646582295627431
SKI,0.114241016594716,-0.0299726515271632
SKIL,0.0122898092912659,0.0437200221270158
SKP2,1.80318239673392e-06,0.0861726576125146
SLAIN2,0.000424141583881265,-0.0334944640005368
SLAMF1,0.579304985770035,0.034798978573837
SLC11A2,1.52739681258543e-08,0.130424211995574
SLC12A3,0.0605141483244134,0.239710549587766
SLC14A2,0.00149725330063389,-0.0327593853270924
SLC1A1,0.395576940223059,0.0443505659600265
SLC1A3,4.18345012676241e-05,0.194720452665591
SLC22A18,4.90831931196937e-09,0.322558418724899
SLC22A8,0.538332742955588,-0.703352800224864
SLC26A4,0.00035942362429386,-0.132607853383751
SLC31A1,3.19558036857091e-07,0.0570005957971236
SLC38A2,1.83598244814857e-07,-0.0831310383962376
SLC3A2,0.475549920899515,0.0109671090458852
SLC6A3,3.64034069133703e-06,-1.06557700963103
SLC6A4,0.103738387247097,-0.0215701857563975
SLC9A1,8.75496529872352e-08,0.171866991972635
SMAD1,5.46562445436924e-05,-0.0791437785951925
SMAD2,0.41846204900378,0.00395672814252723
SMAD3,1.97930095218098e-06,-0.110593888420913
SMAD4,1.25740339498023e-13,-0.0750433865270015
SMAD5,1.19821929877247e-15,-0.104952351500482
SMAD6,8.89208736601309e-05,0.0934824079072216
SMAD7,0.000283205163945664,-0.0870154417452818
SMARCA4,2.48480500605669e-13,0.177014882276488
SMARCAD1,0.0979710722699738,0.0136925802454004
SMARCB1,0.00959415392300812,0.0424352813262452
SMARCD1,1.51568752404096e-12,0.101702472382224
SMARCE1,7.26655262133863e-06,-0.0425321719666187
SMG5,4.99888990840101e-19,0.0933712987656681
SMN1,0.00468648572439087,-0.0420085070021492
SMURF1,0.112723827752409,0.0170519757411669
SMURF2,0.00166795351100935,0.0192338279335194
SNAI1,1.47142143313343e-05,-0.314387782630892
SNAI2,3.75861464103052e-11,-0.452282403532752
SNAPIN,0.545284512675055,0.00544580394714078
SNCA,5.73174332608173e-16,-0.622969526617516
SNCAIP,8.54698047685531e-11,-0.282631094307972
SNPH,1.8671116260581e-11,-0.206639487035057
SNUPN,0.0239381852664367,-0.0266157993965832
SNX9,5.08889025053109e-05,-0.0805362734577524
SOCS1,0.0189249867975722,-0.10842923677429
SOCS2,1.16832139213251e-25,-0.453064732342798
SOCS3,0.0102366104201714,-0.145411927970776
SOCS4,0.151257704043482,0.0147290340673929
SOCS5,1.41752260272512e-07,-0.124113598969272
SOCS6,0.0329477791773075,-0.0158339033938319
SOCS7,4.92839916487895e-07,-0.0635773997955988
SOD1,0.00216698354521211,-0.0284514895156138
SOD2,0.0226492602959414,0.0628402877933105
SORBS2,0.000126357298242352,0.101826539576833
SOX2,0.273945617208074,0.0884964130917987
SOX6,8.67440441991622e-09,0.29857840771865
SOX9,0.000201040021617197,0.364947600487665
SP1,0.679984390928071,0.00246398334969866
SP100,0.137491776441198,-0.0122460153721589
SPAAR,0.000742819981364737,-0.381559570602653
SPART,6.23960435544082e-11,-0.20469054567402
SPDYA,5.20016865217776e-05,0.219646994523395
SPHK2,4.34350739182788e-12,0.150432298192924
SPI1,2.93141951697367e-08,0.167027208343446
SPIN1,0.000205003043668053,-0.0396045737698509
SPIN4,0.237341876438781,-0.0176264877744865
SPN,0.411982199768367,0.0118717665856223
SPOP,1.08157286019323e-11,-0.137496675603449
SPRED2,0.774472130249431,-0.00556757779199835
SPRY2,1.276232693272e-05,-0.111287218188589
SPSB2,2.48967101522599e-08,0.153422851010871
SPSB3,0.0536968939394984,-0.0176718161760032
SQLE,3.24756604592701e-08,0.181006873615068
SQSTM1,0.0134683825724333,-0.0237891769778273
SRC,0.00879216605748312,0.0384786433640167
SREBF1,2.36422447592447e-11,0.191409429900252
SREBF2,2.4346590131257e-05,0.0581169957104892
SRP9,2.90529344910698e-05,0.052629459338275
SRPRB,7.22093766743682e-07,0.102665518548442
SS18,0.0166642097327389,0.0152399787847566
ST7,0.00206920163077994,0.0259867798117406
STAMBP,0.271568670003351,0.00610777094013937
STAMBPL1,8.32263089803591e-06,-0.0745842337006448
STAP2,2.23415179739843e-08,0.326993586358496
STAR,0.856140467669315,0.00428598796837942
STAT1,1.82515048450451e-10,0.114088517016983
STAT2,8.90246047953456e-05,0.0353518041876164
STAT3,0.0853922260827687,0.0306873826936487
STAT5A,5.48405025475905e-09,-0.102407011739512
STAT5B,2.67984283491678e-14,-0.198611439781603
STAT6,0.000860407860057466,-0.0227760646055333
STIL,1.73247137199741e-12,0.398903493030452
STK11,0.0286414411355001,0.0192334988517642
STK35,1.15133539992483e-13,0.0919890875862284
STK36,1.77859540558709e-08,0.13206754566066
STK4,0.00663471368468834,0.0170105113677419
STMN1,2.60700822418997e-06,0.112821596199442
STUB1,0.458108246851729,-0.00747575398308209
STX1A,0.201227313032341,0.0304471695381685
STX8,5.8540346228604e-12,-0.0807462387770501
STXBP5,0.000138070091663188,-0.0375536586673171
SUFU,0.0128117714515489,0.0569681911740987
SUMO1,9.06860730042876e-07,0.0380933992749948
SUMO2,0.026046975506589,-0.0164352283782647
SUV39H1,2.36521313526276e-05,0.07099110695642
SUZ12,6.5669385099482e-09,0.0594224898984317
SYK,8.31114289328836e-11,0.228114770297345
SYP,6.53063393393322e-17,-0.307679401053788
SYT11,8.30104485538083e-15,-0.157598561877604
SYVN1,4.57835953896144e-08,0.10380765331748
TAB1,0.206123984632853,-0.0160469257872817
TAB2,0.0112155684081131,-0.0235541439862321
TAB3,1.68901842208003e-06,-0.0914947923758653
TAL1,1.68198086921081e-17,-0.626688339118826
TANK,1.3758735965918e-05,0.0427893796908552
TAOK3,1.39160517517132e-09,-0.0867652913334913
TARDBP,7.14917869928293e-05,-0.0290921131400572
TAZ,0.141484441165738,-0.0141791157424245
TBC1D3,0.575824682773855,0.0735571318432657
TBC1D4,0.000362230597938483,-0.0557106165162646
TBC1D7,1.03889815695177e-09,0.211932807844102
TBCB,0.663971545320745,0.00383633734700473
TBK1,0.102969578840079,-0.0130505549411692
TBL1X,1.2128256014123e-24,-0.204906889313624
TBX6,0.0223981621354289,0.167555193381112
TCAP,0.542645335982043,-0.0514034134499526
TCF3,1.91528257852767e-18,0.172926709842142
TCF7L1,0.228816606388847,-0.0372396833789685
TCF7L2,6.14267026544426e-05,-0.0859537277288442
TCHP,2.47094443341587e-07,-0.0446008694478546
TDG,7.01740732754505e-11,0.0890334574231773
TEAD4,0.0339767615020216,0.074040193613873
TEK,3.7129719846776e-20,-0.343312181027642
TELO2,4.71179249182018e-11,0.115698744320194
TERF1,8.21418584180993e-05,-0.0264300568232576
TERF2,0.944777805104615,0.000555529609326921
TERT,1.22291362666893e-12,1.79560632262111
TFAM,0.0708141704482901,0.0177376454577596
TFAP4,0.212968508757435,0.0306963544100891
TFG,8.57589942035942e-05,0.0302149378005891
TFRC,0.00100283938129993,0.124310539366544
TGFA,1.50770653417312e-17,0.418556780492083
TGFB1I1,5.15552201946822e-19,-0.505346166678421
TGFBR1,3.11137870264406e-05,-0.07108191551887
TGFBR2,1.569484372903e-08,-0.128956236388192
TGIF1,0.0151204586865492,0.0603487956634572
THOC1,2.9407460676084e-05,0.0288088906775354
THRA,2.20626581956238e-18,-0.21200092656503
TIAM1,0.00012329168901778,-0.104046348565593
TICAM1,0.000218138394325521,0.102321172140748
TIGAR,0.000274032660725255,0.130941430878071
TINF2,1.9645226014373e-05,-0.0456637812046603
TK1,1.21888567095774e-08,0.495158824820617
TLE1,0.17175950097576,0.0193996379403627
TLE2,0.000258285635726706,-0.0987172392411257
TLE3,1.04931981496102e-11,0.116548274811654
TLE4,4.21787270772915e-26,-0.307345949661002
TLN1,9.39705354303008e-09,-0.113286356233287
TLR4,7.90493279148331e-08,-0.0877960786022358
TLR8,0.000273907948664933,0.136328531117409
TLR9,0.975614159392543,-0.00124643585191331
TMBIM6,1.32354840583765e-09,0.0528975256045676
TMEM173,0.158148380446896,-0.0188153517217624
TMIGD2,0.223938456497394,0.0968512044801149
TNFAIP1,0.543917161706871,0.00745322539632465
TNFAIP3,0.464907723770484,-0.0230278857885651
TNFRSF10A,0.000178658433994549,0.121777737607832
TNFRSF10B,2.58987243243184e-06,0.0894984068699056
TNFRSF18,1.32753887817563e-05,0.558395035069459
TNFRSF1B,6.96880478218254e-06,-0.0943395227602664
TNIK,4.70335948438132e-09,-0.161207953767681
TNIP2,0.00420412673374724,0.0482881630764971
TNK2,1.77189061682008e-05,-0.0713096824292796
TNKS,0.00308397222353626,0.0190280501606406
TNKS2,0.106347047034133,-0.0138557889190225
TNNC1,1.38927653706321e-05,0.461008523415188
TNNI1,2.13264487195335e-05,0.1156584625503
TNNI3,7.02141746626277e-08,1.81189430413843
TNRC6A,9.23143748147619e-17,-0.0838046615618251
TOB1,0.213448304013012,0.026775541435045
TOM1,1.37199249517022e-05,0.053937098876355
TOM1L2,1.36166976082642e-10,-0.125586105917466
TOMM20,0.692360451783853,0.00341282785532293
TOP2A,8.59489107623897e-08,0.531751127547016
TOPBP1,1.61273188715705e-09,0.0503302233513061
TOPORS,9.85265289630308e-10,-0.0899526282683181
TP53,7.86407080050499e-08,0.12552481498892
TP53BP1,5.90820666250356e-07,-0.0407793114528574
TP53BP2,0.577971020622811,0.0098572132141328
TP63,4.597170757487e-05,0.131824753477141
TP73,5.15997873507557e-10,0.393067301008528
TPM4,0.000514722977957581,-0.0687544912319513
TPP1,0.00617398034461755,0.0533178456382308
TPX2,1.83849791838659e-07,0.635314851512293
TRAF1,9.11230663976926e-05,-0.0701007108927447
TRAF2,5.76036113260805e-12,0.137761902139629
TRAF3,1.65183110404015e-05,0.0593585543031621
TRAF3IP2,0.192198694770377,0.019831319754565
TRAF4,1.46864453550429e-05,0.226264128959933
TRAF6,0.000171057023964423,-0.0397793254171273
TRAF7,3.97298721964609e-09,0.116440185237362
TRAIP,7.1982987790539e-10,0.279948337195562
TRIB2,7.91675728432935e-05,-0.0999273495572419
TRIB3,0.160481808026676,0.0767676135100261
TRIM11,1.70254366725584e-09,0.168661779225241
TRIM13,0.190840627323654,0.0121910171762392
TRIM15,3.91032369782835e-14,1.63096865964075
TRIM17,0.00164259393527222,0.144418395479866
TRIM2,5.16795699146015e-09,0.121099918679528
TRIM21,0.0108621201737457,-0.0378871460068151
TRIM22,1.24825763229444e-05,-0.0618759309777452
TRIM23,5.77867825564787e-13,-0.19519569420098
TRIM24,1.06440910421905e-08,0.0991473871594861
TRIM25,6.87080971215362e-05,0.0888166956033452
TRIM26,2.45211881626611e-14,0.0666395820704326
TRIM27,1.01973218822404e-09,0.0574203214756599
TRIM28,1.10463284962012e-05,0.0366331223636931
TRIM3,9.78812657309326e-07,-0.0747839067654312
TRIM31,3.08495813131773e-05,0.745320005200992
TRIM32,7.91441289607101e-10,-0.0675509884592786
TRIM33,0.419337385589533,-0.00540638084101319
TRIM35,0.33887566636054,-0.00776775747459446
TRIM36,4.02018835757634e-05,0.32436884317607
TRIM37,1.34969616313925e-05,0.0407200648749626
TRIM38,1.29718129061011e-05,0.0316640155872792
TRIM39,1.26002609281229e-06,-0.0832593400116575
TRIM4,1.81463141928624e-17,-0.180921088086575
TRIM41,1.02698882359416e-07,0.0538653426108873
TRIM46,0.00014304529545514,0.210811630026794
TRIM47,0.516545739713691,0.0166092861999556
TRIM49,0.000580804248702253,2.45498122831838
TRIM5,0.0223144922389252,0.0293952980604559
TRIM50,0.203494484116524,-0.25982428923764
TRIM52,6.48082560028584e-06,-0.0573184957395458
TRIM56,0.447851362147037,0.00742171134771841
TRIM58,0.670563910903606,-0.00626024019903104
TRIM59,1.74371511633375e-05,0.142519258725127
TRIM6,0.00391875502462071,-0.110485687359981
TRIM62,4.28175844366671e-05,0.0782901256071589
TRIM63,4.98571825126821e-16,-1.27381515480501
TRIM65,0.54081101101253,0.00890274085466958
TRIM69,0.293167228594589,-0.0418438585407301
TRIM7,0.000700696213465953,-0.21436361815186
TRIM71,1.69451636719606e-05,0.795011258792345
TRIM8,8.01421124711544e-06,0.0528411266805513
TRIM9,1.86513310048992e-17,-0.680534931182917
TRIOBP,2.29553334234744e-07,-0.0725792288067941
TRIP10,3.2140032678754e-05,-0.061272004147412
TRIP12,1.25998774169945e-05,0.0237855221782328
TRPC4,6.22837585080946e-20,-0.536442466217737
TRPC4AP,5.18495361268836e-07,0.0293291353414156
TRPM8,0.000255753778948299,0.662555603934172
TRPV4,1.25292993852609e-06,0.457161180019892
TRPV5,0.0867031951589989,-0.614761842771939
TRPV6,0.269161053219856,0.155625704190666
TRRAP,0.187070914134978,0.00938030187248584
TSC2,2.82145569876322e-10,0.0594917650964528
TSG101,0.914939085569685,-0.000794097204873445
TSPAN12,0.667273657209384,0.0154081285015266
TTC3,0.0293381026979152,0.0146591359142016
TTF1,0.0115509607090266,-0.0245611993463108
TTI1,0.342044651056973,0.0060595083209769
TTN,9.48326806098985e-12,-0.109695539771136
TTYH2,4.44865004281462e-15,-0.40264590035184
TUBA1B,0.00212909967584072,0.0329354357761553
TUBB,8.10236470625965e-06,0.0330631352523381
TUBG1,2.87308168036594e-09,0.200985723328586
TUT1,6.10395316907974e-05,0.0461598057788084
TWIST1,1.70371186170231e-10,-0.383893794418857
TXNIP,9.98724184527959e-14,-0.179045117715506
UBAC1,0.423439794696749,-0.00544638885480797
UBE2D1,0.341156919222334,0.0146851039100349
UBE2D3,0.000486220379392495,-0.0341504496497778
UBE2G1,2.26422174160592e-06,0.0602228060257564
UBE2I,4.40317498357349e-06,-0.0360888296161921
UBE2K,0.00280094845896089,0.0227349831404462
UBE2L3,1.49200887775296e-12,0.0480357753426244
UBE2O,2.3222063523928e-12,0.0673193943672352
UBE2V1,3.29658240065199e-08,0.039923844095981
UBE3A,0.000101701458377658,-0.0257691948382472
UBE3C,9.98457561725451e-05,0.0213446249494802
UBE4A,9.19759921631049e-05,0.0219976354682889
UBE4B,0.770461785654613,-0.00237566666970102
UBL4A,0.00170195973872997,0.0444381437658339
UBQLN1,0.755662137510675,0.00221394193527313
UBQLN2,0.159408171832509,-0.0154435384939497
UBR1,2.0757222064277e-07,-0.0756221651929203
UBR2,9.84383714541876e-10,-0.0360981248008403
UBR4,0.0572434635514211,-0.0211915651119292
UBR5,0.159070067135216,-0.00890641118375157
UBR7,0.830859387243389,-0.00143516619973383
UBXN6,0.178503783943913,-0.00999412601693406
UCHL1,0.01978027854795,-0.145471798581838
UCHL5,4.52629142145619e-05,0.0434744089916359
UCKL1,0.556161062505076,0.00504221854361031
UHRF1,1.28971144887909e-10,0.508928501882228
UHRF2,1.05989973280718e-06,-0.0514033174315287
ULK1,0.333400739047375,0.0124204960638359
